date,time,speed,voltage,current,power,battery_level,distance,totaldistance,system_temp,cpu_temp,tilt,roll,mode,alert
2020-05-28,07:52:55.377,14.92,67.52,-0.89,-60.09,100,101,426769,28,0,0.00,0.00,0,
2020-05-28,07:52:55.614,14.64,67.54,-0.97,-65.51,100,102,426770,28,0,0.00,0.00,0,
2020-05-28,07:52:55.805,14.31,67.57,-1.02,-68.92,100,103,426771,28,0,0.00,0.00,0,
2020-05-28,07:52:55.974,14.12,67.62,-1.42,-96.02,100,103,426771,28,0,0.00,0.00,0,
2020-05-28,07:52:56.291,13.81,67.66,-1.54,-104.20,100,104,426772,28,0,0.00,0.00,0,
2020-05-28,07:52:56.381,13.21,67.79,-2.19,-148.46,100,105,426773,28,0,0.00,0.00,0,
2020-05-28,07:52:56.694,12.94,67.58,-1.41,-95.29,100,106,426774,28,0,0.00,0.00,0,
2020-05-28,07:52:57.041,12.71,67.54,-1.01,-68.22,100,106,426774,28,0,0.00,0.00,0,
2020-05-28,07:52:57.102,12.32,67.62,-1.26,-85.20,100,107,426775,28,0,0.00,0.00,0,
2020-05-28,07:52:57.191,11.85,67.45,-0.61,-41.14,100,108,426776,28,0,0.00,0.00,0,
2020-05-28,07:52:57.477,11.89,67.22,0.42,28.23,100,109,426777,28,0,0.00,0.00,0,
2020-05-28,07:52:57.641,12.10,67.11,0.80,53.69,100,109,426777,28,0,0.00,0.00,0,
2020-05-28,07:52:57.950,11.99,67.19,0.42,28.22,100,110,426778,28,0,0.00,0.00,0,
2020-05-28,07:52:58.027,11.71,67.26,0.30,20.18,100,111,426779,28,0,0.00,0.00,0,
2020-05-28,07:52:58.219,11.50,67.27,0.25,16.82,100,111,426779,28,0,0.00,0.00,0,
2020-05-28,07:52:58.419,11.47,67.27,0.51,34.31,100,112,426780,28,0,0.00,0.00,0,
2020-05-28,07:52:58.597,11.23,67.33,0.45,30.30,100,113,426781,28,0,0.00,0.00,0,
2020-05-28,07:52:58.841,11.01,67.38,0.51,34.36,100,113,426781,28,0,0.00,0.00,0,
2020-05-28,07:52:59.007,10.65,67.21,0.93,62.51,100,114,426782,28,0,0.00,0.00,0,
2020-05-28,07:52:59.201,10.78,67.04,2.44,163.58,100,114,426782,28,0,0.00,0.00,0,
2020-05-28,07:52:59.411,11.27,66.72,3.91,260.88,100,115,426783,28,0,0.00,0.00,0,
2020-05-28,07:52:59.694,11.96,66.54,4.35,289.45,100,116,426784,28,0,0.00,0.00,0,
2020-05-28,07:52:59.832,12.21,66.59,4.31,287.00,100,116,426784,28,0,0.00,0.00,0,
2020-05-28,07:52:59.996,12.55,66.66,3.69,245.98,100,117,426785,28,0,0.00,0.00,0,
2020-05-28,07:53:00.266,12.56,66.92,2.52,168.64,100,118,426786,28,0,0.00,0.00,0,
2020-05-28,07:53:00.432,12.47,67.06,1.51,101.26,100,119,426787,28,0,0.00,0.00,0,
2020-05-28,07:53:00.612,12.21,67.16,1.20,80.59,100,119,426787,28,0,0.00,0.00,0,
2020-05-28,07:53:00.804,12.05,67.17,1.31,87.99,100,120,426788,28,0,0.00,0.00,0,
2020-05-28,07:53:01.030,12.40,67.11,1.43,95.97,100,121,426789,28,0,0.00,0.00,0,
2020-05-28,07:53:01.212,12.34,67.28,0.43,28.93,100,121,426789,28,0,0.00,0.00,0,
2020-05-28,07:53:01.465,12.27,67.32,0.44,29.62,100,122,426790,28,0,0.00,0.00,0,
2020-05-28,07:53:01.617,12.02,67.36,0.32,21.56,100,123,426791,28,0,0.00,0.00,0,
2020-05-28,07:53:01.797,12.22,67.59,-0.78,-52.72,100,123,426791,28,0,0.00,0.00,0,
2020-05-28,07:53:02.007,11.75,67.84,-1.97,-133.64,100,124,426792,28,0,0.00,0.00,0,
2020-05-28,07:53:02.199,11.18,67.84,-1.97,-133.64,100,125,426793,28,0,0.00,0.00,0,
2020-05-28,07:53:02.516,10.88,67.72,-1.43,-96.84,100,125,426793,28,0,0.00,0.00,0,
2020-05-28,07:53:03.021,10.56,67.43,0.00,0.00,100,127,426795,28,0,0.00,0.00,0,
2020-05-28,07:53:03.036,10.74,67.30,0.47,31.63,100,127,426795,28,0,0.00,0.00,0,
2020-05-28,07:53:03.049,10.74,67.30,0.47,31.63,100,127,426795,28,0,0.00,0.00,0,
2020-05-28,07:53:03.249,11.39,67.41,0.05,3.37,100,128,426796,28,0,0.00,0.00,0,
2020-05-28,07:53:03.492,11.55,67.76,-1.30,-88.09,100,129,426797,28,0,0.00,0.00,0,
2020-05-28,07:53:03.657,11.56,67.77,-1.57,-106.40,100,129,426797,28,0,0.00,0.00,0,
2020-05-28,07:53:03.896,11.63,67.77,-1.72,-116.56,100,130,426798,28,0,0.00,0.00,0,
2020-05-28,07:53:04.058,11.34,67.82,-1.82,-123.43,100,131,426799,28,0,0.00,0.00,0,
2020-05-28,07:53:04.210,10.99,67.84,-1.90,-128.90,100,131,426799,28,0,0.00,0.00,0,
2020-05-28,07:53:04.435,10.86,67.72,-1.12,-75.85,100,132,426800,28,0,0.00,0.00,0,
2020-05-28,07:53:04.663,10.61,67.69,-1.00,-67.69,100,132,426800,28,0,0.00,0.00,0,
2020-05-28,07:53:04.804,10.53,67.64,0.00,0.00,100,133,426801,28,0,0.00,0.00,0,
2020-05-28,07:53:05.019,10.52,67.47,0.31,20.92,100,134,426802,28,0,0.00,0.00,0,
2020-05-28,07:53:05.261,10.39,67.23,1.85,124.38,100,134,426802,28,0,0.00,0.00,0,
2020-05-28,07:53:05.484,11.24,66.52,4.59,305.33,100,135,426803,28,0,0.00,0.00,0,
2020-05-28,07:53:05.620,12.23,66.21,5.81,384.68,100,136,426804,28,0,0.00,0.00,0,
2020-05-28,07:53:05.816,13.00,66.08,6.22,411.02,100,136,426804,28,0,0.00,0.00,0,
2020-05-28,07:53:06.046,13.76,65.97,6.65,438.70,99,137,426805,28,0,0.00,0.00,0,
2020-05-28,07:53:06.282,14.32,65.86,7.34,483.41,99,138,426806,28,0,0.00,0.00,0,
2020-05-28,07:53:06.498,14.97,66.04,6.41,423.32,100,139,426807,28,0,0.00,0.00,0,
2020-05-28,07:53:06.619,15.63,66.25,5.57,369.01,100,140,426808,28,0,0.00,0.00,0,
2020-05-28,07:53:06.840,15.92,66.65,3.48,231.94,100,141,426809,28,0,0.00,0.00,0,
2020-05-28,07:53:07.076,15.65,67.25,0.65,43.71,100,141,426809,28,0,0.00,0.00,0,
2020-05-28,07:53:07.309,15.44,67.51,-0.33,-22.28,100,142,426810,28,0,0.00,0.00,0,
2020-05-28,07:53:07.480,15.16,67.50,-0.24,-16.20,100,143,426811,28,0,0.00,0.00,0,
2020-05-28,07:53:07.645,15.14,67.41,0.21,14.16,100,144,426812,28,0,0.00,0.00,0,
2020-05-28,07:53:07.825,15.05,67.26,0.61,41.03,100,145,426813,28,0,0.00,0.00,0,
2020-05-28,07:53:08.050,15.02,66.68,3.32,221.38,100,146,426814,28,0,0.00,0.00,0,
2020-05-28,07:53:08.262,16.05,65.88,7.12,469.07,99,147,426815,28,0,0.00,0.00,0,
2020-05-28,07:53:08.478,17.04,66.24,5.43,359.68,100,148,426816,28,0,0.00,0.00,0,
2020-05-28,07:53:08.679,17.47,66.81,2.76,184.40,100,149,426817,28,0,0.00,0.00,0,
2020-05-28,07:53:08.837,17.13,67.36,0.09,6.06,100,150,426818,28,0,0.00,0.00,0,
2020-05-28,07:53:09.035,16.77,67.55,-0.71,-47.96,100,151,426819,28,0,0.00,0.00,0,
2020-05-28,07:53:09.305,16.50,67.80,-1.74,-117.97,100,152,426820,28,0,0.00,0.00,0,
2020-05-28,07:53:09.440,16.19,67.75,-1.65,-111.79,100,153,426821,28,0,0.00,0.00,0,
2020-05-28,07:53:09.649,15.61,67.70,-1.38,-93.43,100,153,426821,28,0,0.00,0.00,0,
2020-05-28,07:53:09.860,15.69,67.59,-1.05,-70.97,100,154,426822,28,0,0.00,0.00,0,
2020-05-28,07:53:10.041,15.78,67.84,-1.97,-133.64,100,155,426823,28,0,0.00,0.00,0,
2020-05-28,07:53:10.234,15.31,67.70,-1.16,-78.53,100,156,426824,28,0,0.00,0.00,0,
2020-05-28,07:53:10.458,15.24,67.72,-1.10,-74.49,100,157,426825,28,0,0.00,0.00,0,
2020-05-28,07:53:10.654,15.01,67.79,-1.54,-104.40,100,158,426826,28,0,0.00,0.00,0,
2020-05-28,07:53:10.834,14.92,67.87,-1.49,-101.13,100,159,426827,28,0,0.00,0.00,0,
2020-05-28,07:53:11.051,14.62,67.66,-0.91,-61.57,100,160,426828,28,0,0.00,0.00,0,
2020-05-28,07:53:11.254,14.61,67.74,-1.18,-79.93,100,160,426828,28,0,0.00,0.00,0,
2020-05-28,07:53:11.465,14.40,67.77,-1.21,-82.00,100,161,426829,28,0,0.00,0.00,0,
2020-05-28,07:53:11.663,14.15,67.68,-0.88,-59.56,100,162,426830,28,0,0.00,0.00,0,
2020-05-28,07:53:11.839,13.62,67.43,0.26,17.53,100,163,426831,28,0,0.00,0.00,0,
2020-05-28,07:53:12.081,14.07,66.93,2.38,159.29,100,164,426832,28,0,0.00,0.00,0,
2020-05-28,07:53:12.259,14.49,66.54,4.11,273.48,100,164,426832,28,0,0.00,0.00,0,
2020-05-28,07:53:12.454,15.00,66.66,3.63,241.98,100,165,426833,28,0,0.00,0.00,0,
2020-05-28,07:53:12.710,15.43,66.72,3.42,228.18,100,166,426834,28,0,0.00,0.00,0,
2020-05-28,07:53:13.082,15.82,66.58,4.00,266.32,100,168,426836,28,0,0.00,0.00,0,
2020-05-28,07:53:13.086,15.82,66.58,4.00,266.32,100,168,426836,28,0,0.00,0.00,0,
2020-05-28,07:53:13.264,16.04,66.75,2.92,194.91,100,169,426837,28,0,0.00,0.00,0,
2020-05-28,07:53:13.498,16.26,66.45,4.41,293.04,100,170,426838,28,0,0.00,0.00,0,
2020-05-28,07:53:13.658,16.64,66.55,4.20,279.51,100,171,426839,28,0,0.00,0.00,0,
2020-05-28,07:53:13.862,16.89,67.09,1.48,99.29,100,172,426840,28,0,0.00,0.00,0,
2020-05-28,07:53:14.065,16.57,67.44,-0.20,-13.49,100,173,426841,28,0,0.00,0.00,0,
2020-05-28,07:53:14.260,16.23,67.41,0.02,1.35,100,174,426842,28,0,0.00,0.00,0,
2020-05-28,07:53:14.469,16.00,67.55,-1.11,-74.98,100,175,426843,28,0,0.00,0.00,0,
2020-05-28,07:53:14.702,15.99,67.19,0.95,63.83,100,175,426843,29,0,0.00,0.00,0,
2020-05-28,07:53:14.892,16.16,67.51,-0.43,-29.03,100,176,426844,28,0,0.00,0.00,0,
2020-05-28,07:53:15.071,15.71,67.77,-1.75,-118.60,100,177,426845,28,0,0.00,0.00,0,
2020-05-28,07:53:15.311,15.29,67.93,-2.64,-179.34,100,178,426846,28,0,0.00,0.00,0,
2020-05-28,07:53:15.492,14.62,68.05,-3.31,-225.25,100,179,426847,28,0,0.00,0.00,0,
2020-05-28,07:53:15.665,14.00,67.86,-2.06,-139.79,100,180,426848,28,0,0.00,0.00,0,
2020-05-28,07:53:15.865,13.76,67.55,-0.60,-40.53,100,181,426849,28,0,0.00,0.00,0,
2020-05-28,07:53:16.092,14.00,67.50,-0.45,-30.38,100,181,426849,28,0,0.00,0.00,0,
2020-05-28,07:53:16.270,13.27,67.73,-1.52,-102.95,100,182,426850,28,0,0.00,0.00,0,
2020-05-28,07:53:16.480,12.92,67.68,-1.17,-79.19,100,183,426851,28,0,0.00,0.00,0,
2020-05-28,07:53:16.690,12.92,67.52,-0.12,-8.10,100,184,426852,28,0,0.00,0.00,0,
2020-05-28,07:53:16.870,13.07,67.41,0.35,23.59,100,184,426852,28,0,0.00,0.00,0,
2020-05-28,07:53:17.082,13.40,67.37,-0.19,-12.80,100,185,426853,28,0,0.00,0.00,0,
2020-05-28,07:53:17.308,12.90,67.53,-0.42,-28.36,100,186,426854,28,0,0.00,0.00,0,
2020-05-28,07:53:17.486,12.51,67.45,0.01,0.67,100,187,426855,28,0,0.00,0.00,0,
2020-05-28,07:53:17.681,12.79,67.04,2.28,152.85,100,187,426855,28,0,0.00,0.00,0,
2020-05-28,07:53:17.891,13.32,67.03,2.14,143.44,100,188,426856,28,0,0.00,0.00,0,
2020-05-28,07:53:18.102,14.38,66.46,4.73,314.36,100,189,426857,28,0,0.00,0.00,0,
2020-05-28,07:53:18.280,15.28,66.60,4.69,312.35,100,190,426858,28,0,0.00,0.00,0,
2020-05-28,07:53:18.488,15.46,67.16,1.54,103.43,100,191,426859,28,0,0.00,0.00,0,
2020-05-28,07:53:18.696,15.04,67.58,-0.61,-41.22,100,192,426860,28,0,0.00,0.00,0,
2020-05-28,07:53:18.877,14.33,67.65,-1.12,-75.77,100,192,426860,28,0,0.00,0.00,0,
2020-05-28,07:53:19.092,14.32,67.20,0.44,29.57,100,193,426861,28,0,0.00,0.00,0,
2020-05-28,07:53:19.286,14.95,67.21,0.91,61.16,100,194,426862,28,0,0.00,0.00,0,
2020-05-28,07:53:19.491,14.97,67.32,0.49,32.99,100,195,426863,28,0,0.00,0.00,0,
2020-05-28,07:53:19.690,14.67,67.18,1.08,72.55,100,196,426864,28,0,0.00,0.00,0,
2020-05-28,07:53:19.881,14.87,67.03,1.84,123.34,100,197,426865,28,0,0.00,0.00,0,
2020-05-28,07:53:20.088,14.90,66.91,2.48,165.94,100,197,426865,28,0,0.00,0.00,0,
2020-05-28,07:53:20.290,14.98,66.80,2.85,190.38,100,198,426866,28,0,0.00,0.00,0,
2020-05-28,07:53:20.503,15.15,66.89,2.50,167.23,100,199,426867,28,0,0.00,0.00,0,
2020-05-28,07:53:20.712,15.09,66.97,2.24,150.01,100,200,426868,28,0,0.00,0.00,0,
2020-05-28,07:53:20.919,15.18,67.05,1.81,121.36,100,201,426869,28,0,0.00,0.00,0,
2020-05-28,07:53:21.100,15.42,67.29,0.62,41.72,100,202,426870,28,0,0.00,0.00,0,
2020-05-28,07:53:21.312,15.06,67.55,-0.61,-41.21,100,203,426871,28,0,0.00,0.00,0,
2020-05-28,07:53:21.529,14.35,67.82,-1.94,-131.57,100,204,426872,29,0,0.00,0.00,0,
2020-05-28,07:53:21.766,13.69,67.95,-2.36,-160.36,100,204,426872,28,0,0.00,0.00,0,
2020-05-28,07:53:21.905,13.31,67.78,-1.56,-105.74,100,205,426873,28,0,0.00,0.00,0,
2020-05-28,07:53:22.105,12.99,67.56,-0.55,-37.16,100,206,426874,28,0,0.00,0.00,0,
2020-05-28,07:53:22.316,13.00,67.34,0.47,31.65,100,207,426875,28,0,0.00,0.00,0,
2020-05-28,07:53:22.511,12.85,67.23,1.25,84.04,100,207,426875,28,0,0.00,0.00,0,
2020-05-28,07:53:22.727,13.09,67.07,1.75,117.37,100,208,426876,27,0,0.00,0.00,0,
2020-05-28,07:53:22.926,13.22,67.09,1.58,106.00,100,209,426877,29,0,0.00,0.00,0,
2020-05-28,07:53:23.122,12.88,67.28,0.66,44.40,100,210,426878,28,0,0.00,0.00,0,
2020-05-28,07:53:23.319,12.78,67.27,0.81,54.49,100,210,426878,28,0,0.00,0.00,0,
2020-05-28,07:53:23.518,12.68,67.26,0.78,52.46,100,211,426879,28,0,0.00,0.00,0,
2020-05-28,07:53:23.710,13.11,66.99,1.87,125.27,100,212,426880,28,0,0.00,0.00,0,
2020-05-28,07:53:23.922,13.48,67.05,1.69,113.31,100,213,426881,28,0,0.00,0.00,0,
2020-05-28,07:53:24.118,13.61,67.20,1.11,74.59,100,213,426881,28,0,0.00,0.00,0,
2020-05-28,07:53:24.340,13.62,67.46,-0.14,-9.44,100,214,426882,28,0,0.00,0.00,0,
2020-05-28,07:53:24.646,13.57,67.67,-1.04,-70.38,100,215,426883,29,0,0.00,0.00,0,
2020-05-28,07:53:24.724,13.26,67.71,-1.32,-89.38,100,216,426884,29,0,0.00,0.00,0,
2020-05-28,07:53:24.920,13.02,67.86,-1.98,-134.36,100,216,426884,28,0,0.00,0.00,0,
2020-05-28,07:53:25.135,12.52,68.03,-2.70,-183.68,100,217,426885,28,0,0.00,0.00,0,
2020-05-28,07:53:25.315,12.16,67.88,-2.13,-144.58,100,218,426886,28,0,0.00,0.00,0,
2020-05-28,07:53:25.561,12.17,67.00,2.07,138.69,100,219,426887,29,0,0.00,0.00,0,
2020-05-28,07:53:25.774,13.34,66.44,4.71,312.93,100,219,426887,28,0,0.00,0.00,0,
2020-05-28,07:53:25.925,14.02,66.67,3.60,240.01,100,220,426888,28,0,0.00,0.00,0,
2020-05-28,07:53:26.149,14.24,66.58,3.84,255.67,100,221,426889,29,0,0.00,0.00,0,
2020-05-28,07:53:26.343,14.96,66.40,4.79,318.06,100,222,426890,28,0,0.00,0.00,0,
2020-05-28,07:53:26.531,15.49,66.42,4.78,317.49,100,223,426891,28,0,0.00,0.00,0,
2020-05-28,07:53:26.761,16.38,66.33,5.06,335.63,100,224,426892,29,0,0.00,0.00,0,
2020-05-28,07:53:26.945,16.94,66.56,4.01,266.91,100,225,426893,29,0,0.00,0.00,0,
2020-05-28,07:53:27.167,17.59,66.63,3.48,231.87,100,226,426894,28,0,0.00,0.00,0,
2020-05-28,07:53:27.330,18.06,66.74,2.78,185.54,100,227,426895,29,0,0.00,0.00,0,
2020-05-28,07:53:27.587,18.53,66.98,1.79,119.89,100,228,426896,28,0,0.00,0.00,0,
2020-05-28,07:53:27.725,18.81,67.27,0.36,24.22,100,229,426897,28,0,0.00,0.00,0,
2020-05-28,07:53:27.995,18.52,67.55,-1.00,-67.55,100,230,426898,29,0,0.00,0.00,0,
2020-05-28,07:53:28.131,18.65,67.49,-0.58,-39.14,100,231,426899,29,0,0.00,0.00,0,
2020-05-28,07:53:28.382,19.19,67.43,-0.01,-0.67,100,232,426900,28,0,0.00,0.00,0,
2020-05-28,07:53:28.553,19.28,67.70,-1.26,-85.30,100,233,426901,29,0,0.00,0.00,0,
2020-05-28,07:53:28.736,18.93,67.82,-2.05,-139.03,100,234,426902,29,0,0.00,0.00,0,
2020-05-28,07:53:28.930,18.92,67.61,-1.25,-84.51,100,235,426903,29,0,0.00,0.00,0,
2020-05-28,07:53:29.141,19.12,67.50,-0.72,-48.60,100,236,426904,29,0,0.00,0.00,0,
2020-05-28,07:53:29.351,19.35,67.33,-0.10,-6.73,100,237,426905,29,0,0.00,0.00,0,
2020-05-28,07:53:29.548,19.67,67.31,-0.12,-8.08,100,239,426907,29,0,0.00,0.00,0,
2020-05-28,07:53:29.742,20.00,67.34,-0.26,-17.51,100,240,426908,29,0,0.00,0.00,0,
2020-05-28,07:53:29.980,20.13,67.63,-1.58,-106.86,100,241,426909,29,0,0.00,0.00,0,
2020-05-28,07:53:30.148,19.92,67.86,-2.69,-182.54,100,242,426910,29,0,0.00,0.00,0,
2020-05-28,07:53:30.401,19.60,67.96,-3.14,-213.39,100,243,426911,29,0,0.00,0.00,0,
2020-05-28,07:53:30.553,19.74,67.93,-2.87,-194.96,100,244,426912,29,0,0.00,0.00,0,
2020-05-28,07:53:30.775,19.87,67.92,-2.78,-188.82,100,245,426913,29,0,0.00,0.00,0,
2020-05-28,07:53:30.952,19.73,68.45,-4.99,-341.57,100,246,426914,29,0,0.00,0.00,0,
2020-05-28,07:53:31.153,18.97,68.80,-6.45,-443.76,100,248,426916,29,0,0.00,0.00,0,
2020-05-28,07:53:31.345,18.02,69.14,-7.94,-548.97,100,249,426917,29,0,0.00,0.00,0,
2020-05-28,07:53:31.922,17.06,69.38,-9.06,-628.58,100,250,426918,29,0,0.00,0.00,0,
2020-05-28,07:53:31.963,15.24,69.36,-8.79,-609.67,100,250,426918,29,0,0.00,0.00,0,
2020-05-28,07:53:32.014,13.62,68.95,-7.02,-484.03,100,251,426919,29,0,0.00,0.00,0,
2020-05-28,07:53:32.260,12.93,68.71,-5.91,-406.08,100,252,426920,29,0,0.00,0.00,0,
2020-05-28,07:53:32.538,12.91,68.48,-4.55,-311.58,100,253,426921,29,0,0.00,0.00,0,
2020-05-28,07:53:32.572,11.99,68.48,-4.58,-313.64,100,253,426921,29,0,0.00,0.00,0,
2020-05-28,07:53:32.771,11.59,68.38,-4.10,-280.36,100,254,426922,29,0,0.00,0.00,0,
2020-05-28,07:53:32.948,9.61,68.08,-3.00,-204.24,100,255,426923,29,0,0.00,0.00,0,
2020-05-28,07:53:33.265,9.66,67.53,-0.40,-27.01,100,255,426923,29,0,0.00,0.00,0,
2020-05-28,07:53:33.438,10.94,67.92,-1.90,-129.05,100,256,426924,29,0,0.00,0.00,0,
2020-05-28,07:53:33.576,9.46,68.16,-3.02,-205.84,100,256,426924,29,0,0.00,0.00,0,
2020-05-28,07:53:33.776,9.09,67.64,-1.04,-70.35,100,257,426925,29,0,0.00,0.00,0,
2020-05-28,07:53:33.974,9.25,66.87,2.54,169.85,100,257,426925,29,0,0.00,0.00,0,
2020-05-28,07:53:34.196,10.46,66.94,2.26,151.28,100,258,426926,29,0,0.00,0.00,0,
2020-05-28,07:53:34.361,9.79,66.24,5.67,375.58,100,259,426927,29,0,0.00,0.00,0,
2020-05-28,07:53:34.573,11.09,66.10,6.65,439.57,100,259,426927,29,0,0.00,0.00,0,
2020-05-28,07:53:34.783,11.75,66.38,5.51,365.75,100,260,426928,29,0,0.00,0.00,0,
2020-05-28,07:53:34.977,12.63,66.43,5.34,354.74,100,261,426929,29,0,0.00,0.00,0,
2020-05-28,07:53:35.166,12.98,66.46,5.11,339.61,100,261,426929,29,0,0.00,0.00,0,
2020-05-28,07:53:35.384,13.64,66.64,4.13,275.22,100,262,426930,29,0,0.00,0.00,0,
2020-05-28,07:53:35.578,13.26,66.86,2.85,190.55,100,263,426931,29,0,0.00,0.00,0,
2020-05-28,07:53:35.772,13.67,66.45,5.02,333.58,100,264,426932,29,0,0.00,0.00,0,
2020-05-28,07:53:35.981,14.97,66.30,5.89,390.51,100,265,426933,29,0,0.00,0.00,0,
2020-05-28,07:53:36.176,15.67,66.54,4.48,298.10,100,265,426933,29,0,0.00,0.00,0,
2020-05-28,07:53:36.389,15.92,66.94,2.28,152.62,100,266,426934,29,0,0.00,0.00,0,
2020-05-28,07:53:36.625,16.10,67.16,1.17,78.58,100,267,426935,29,0,0.00,0.00,0,
2020-05-28,07:53:36.775,16.57,67.12,1.72,115.45,100,268,426936,29,0,0.00,0.00,0,
2020-05-28,07:53:36.971,16.98,66.79,3.38,225.75,100,269,426937,29,0,0.00,0.00,0,
2020-05-28,07:53:37.270,17.59,66.84,3.09,206.54,100,270,426938,29,0,0.00,0.00,0,
2020-05-28,07:53:37.384,17.88,66.70,3.49,232.78,100,271,426939,29,0,0.00,0.00,0,
2020-05-28,07:53:37.618,18.76,66.59,4.08,271.69,100,272,426940,29,0,0.00,0.00,0,
2020-05-28,07:53:37.780,19.24,66.67,3.53,235.35,100,274,426942,29,0,0.00,0.00,0,
2020-05-28,07:53:37.993,19.95,67.07,1.79,120.06,100,275,426943,29,0,0.00,0.00,0,
2020-05-28,07:53:38.187,20.12,67.19,0.84,56.44,100,276,426944,29,0,0.00,0.00,0,
2020-05-28,07:53:38.398,20.13,67.57,-0.97,-65.54,100,277,426945,29,0,0.00,0.00,0,
2020-05-28,07:53:38.606,19.81,67.80,-1.95,-132.21,100,278,426946,29,0,0.00,0.00,0,
2020-05-28,07:53:38.786,19.49,67.84,-1.82,-123.47,100,279,426947,29,0,0.00,0.00,0,
2020-05-28,07:53:39.012,19.34,67.75,-1.62,-109.76,100,280,426948,29,0,0.00,0.00,0,
2020-05-28,07:53:39.205,19.82,67.74,-1.46,-98.90,100,281,426949,29,0,0.00,0.00,0,
2020-05-28,07:53:39.385,19.95,68.20,-3.69,-251.66,100,283,426951,29,0,0.00,0.00,0,
2020-05-28,07:53:39.596,19.01,68.35,-4.57,-312.36,100,284,426952,29,0,0.00,0.00,0,
2020-05-28,07:53:39.807,18.75,68.42,-4.83,-330.47,100,285,426953,29,0,0.00,0.00,0,
2020-05-28,07:53:40.031,18.33,68.62,-5.53,-379.47,100,286,426954,29,0,0.00,0.00,0,
2020-05-28,07:53:40.197,18.06,68.92,-6.75,-465.21,100,287,426955,29,0,0.00,0.00,0,
2020-05-28,07:53:40.407,17.77,68.25,-3.27,-223.18,100,288,426956,29,0,0.00,0.00,0,
2020-05-28,07:53:40.620,17.91,68.15,-2.74,-186.73,100,289,426957,29,0,0.00,0.00,0,
2020-05-28,07:53:40.795,17.33,68.09,-2.73,-185.89,100,290,426958,29,0,0.00,0.00,0,
2020-05-28,07:53:40.991,16.67,67.79,-1.00,-67.79,100,291,426959,29,0,0.00,0.00,0,
2020-05-28,07:53:41.217,16.48,67.32,1.14,76.74,100,292,426960,29,0,0.00,0.00,0,
2020-05-28,07:53:41.397,17.68,66.08,6.71,443.40,100,293,426961,29,0,0.00,0.00,0,
2020-05-28,07:53:41.630,18.43,65.93,7.18,473.38,99,294,426962,29,0,0.00,0.00,0,
2020-05-28,07:53:41.823,18.78,66.56,4.24,282.21,100,295,426963,29,0,0.00,0.00,0,
2020-05-28,07:53:42.012,18.55,67.20,1.28,86.02,100,296,426964,29,0,0.00,0.00,0,
2020-05-28,07:53:42.206,17.98,67.71,-0.53,-35.89,100,297,426965,29,0,0.00,0.00,0,
2020-05-28,07:53:42.401,17.49,67.87,-1.57,-106.56,100,298,426966,29,0,0.00,0.00,0,
2020-05-28,07:53:42.612,17.10,68.06,-2.49,-169.47,100,299,426967,29,0,0.00,0.00,0,
2020-05-28,07:53:42.825,16.46,68.44,-4.43,-303.19,100,300,426968,29,0,0.00,0.00,0,
2020-05-28,07:53:43.017,14.85,68.49,-4.55,-311.63,100,301,426969,29,0,0.00,0.00,0,
2020-05-28,07:53:43.211,13.95,68.32,-3.54,-241.85,100,302,426970,29,0,0.00,0.00,0,
2020-05-28,07:53:43.405,13.19,68.21,-3.07,-209.40,100,302,426970,29,0,0.00,0.00,0,
2020-05-28,07:53:43.616,12.15,67.82,-1.43,-96.98,100,303,426971,29,0,0.00,0.00,0,
2020-05-28,07:53:43.809,12.68,67.46,0.19,12.82,100,304,426972,29,0,0.00,0.00,0,
2020-05-28,07:53:44.021,12.58,67.14,1.55,104.07,100,304,426972,29,0,0.00,0.00,0,
2020-05-28,07:53:44.231,13.74,66.86,2.86,191.22,100,305,426973,29,0,0.00,0.00,0,
2020-05-28,07:53:44.427,13.70,66.95,2.55,170.72,100,306,426974,29,0,0.00,0.00,0,
2020-05-28,07:53:44.622,13.86,66.99,2.31,154.75,100,307,426975,29,0,0.00,0.00,0,
2020-05-28,07:53:44.816,13.48,67.28,0.92,61.90,100,308,426976,29,0,0.00,0.00,0,
2020-05-28,07:53:45.011,12.02,67.46,-0.01,-0.67,100,308,426976,29,0,0.00,0.00,0,
2020-05-28,07:53:45.224,12.51,67.60,-0.54,-36.50,100,309,426977,29,0,0.00,0.00,0,
2020-05-28,07:53:45.431,12.25,67.06,2.23,149.54,100,310,426978,29,0,0.00,0.00,0,
2020-05-28,07:53:45.629,13.04,66.60,4.40,293.04,100,310,426978,29,0,0.00,0.00,0,
2020-05-28,07:53:45.822,13.06,66.87,2.91,194.59,100,311,426979,29,0,0.00,0.00,0,
2020-05-28,07:53:46.035,13.19,66.65,3.79,252.60,100,312,426980,29,0,0.00,0.00,0,
2020-05-28,07:53:46.228,13.53,66.50,4.55,302.58,100,313,426981,29,0,0.00,0.00,0,
2020-05-28,07:53:46.451,13.24,66.54,4.39,292.11,100,313,426981,29,0,0.00,0.00,0,
2020-05-28,07:53:46.629,13.19,66.18,5.75,380.54,100,314,426982,29,0,0.00,0.00,0,
2020-05-28,07:53:46.821,13.85,66.18,5.98,395.76,100,315,426983,29,0,0.00,0.00,0,
2020-05-28,07:53:47.037,14.06,66.53,4.22,280.76,100,316,426984,29,0,0.00,0.00,0,
