date,time,speed,voltage,current,power,battery_level,distance,totaldistance,system_temp,cpu_temp,tilt,roll,mode,alert
2020-05-16,08:02:10.002,15.38,64.41,5.70,367.14,90,0,399713,27,0,0.00,0.00,0,
2020-05-16,08:02:10.193,15.86,64.43,5.78,372.41,90,1,399714,27,0,0.00,0.00,0,
2020-05-16,08:02:10.492,16.23,64.23,6.36,408.50,88,2,399715,27,0,0.00,0.00,0,
2020-05-16,08:02:10.585,16.43,64.03,7.21,461.66,87,3,399716,27,0,0.00,0.00,0,
2020-05-16,08:02:10.771,16.72,63.99,7.45,476.73,87,3,399716,27,0,0.00,0.00,0,
2020-05-16,08:02:11.071,17.17,63.85,8.28,528.68,86,4,399717,27,0,0.00,0.00,0,
2020-05-16,08:02:11.162,17.82,63.81,8.54,544.94,86,5,399718,27,0,0.00,0.00,0,
2020-05-16,08:02:11.412,18.26,63.97,7.52,481.05,87,6,399719,27,0,0.00,0.00,0,
2020-05-16,08:02:11.915,18.40,64.51,4.58,295.46,90,8,399721,27,0,0.00,0.00,0,
2020-05-16,08:02:12.195,17.73,65.17,1.03,67.13,94,9,399722,27,0,0.00,0.00,0,
2020-05-16,08:02:12.245,17.04,65.25,0.46,30.02,95,10,399723,27,0,0.00,0.00,0,
2020-05-16,08:02:12.439,17.72,64.89,2.30,149.25,93,12,399725,27,0,0.00,0.00,0,
2020-05-16,08:02:12.730,17.58,65.04,1.66,107.97,94,13,399726,27,0,0.00,0.00,0,
2020-05-16,08:02:12.975,17.48,65.27,0.46,30.02,95,14,399727,27,0,0.00,0.00,0,
2020-05-16,08:02:13.703,17.19,65.54,-0.86,-56.36,97,15,399728,27,0,0.00,0.00,0,
2020-05-16,08:02:14.191,16.87,65.75,-1.88,-123.61,98,15,399728,27,0,0.00,0.00,0,
2020-05-16,08:02:14.292,15.30,66.16,-3.10,-205.10,100,18,399731,27,0,0.00,0.00,0,
2020-05-16,08:02:14.307,15.30,66.16,-3.10,-205.10,100,18,399731,27,0,0.00,0.00,0,
2020-05-16,08:02:14.474,13.61,66.31,-4.41,-292.43,100,20,399733,27,0,0.00,0.00,0,
2020-05-16,08:02:14.525,12.94,66.28,-4.05,-268.43,100,21,399734,27,0,0.00,0.00,0,
2020-05-16,08:02:15.015,12.27,66.20,-3.51,-232.36,100,21,399734,27,0,0.00,0.00,0,
2020-05-16,08:02:15.257,11.73,66.16,-3.19,-211.05,100,22,399735,27,0,0.00,0.00,0,
2020-05-16,08:02:15.304,10.11,66.08,-2.54,-167.84,100,23,399736,27,0,0.00,0.00,0,
2020-05-16,08:02:15.508,9.53,65.74,-0.65,-42.73,98,24,399737,27,0,0.00,0.00,0,
2020-05-16,08:02:15.605,9.80,65.23,1.85,120.68,95,24,399737,27,0,0.00,0.00,0,
2020-05-16,08:02:15.828,10.18,64.82,4.29,278.08,92,25,399738,27,0,0.00,0.00,0,
2020-05-16,08:02:16.149,11.08,64.29,6.92,444.89,89,26,399739,27,0,0.00,0.00,0,
2020-05-16,08:02:16.805,12.30,63.83,9.64,615.32,86,26,399739,27,0,0.00,0.00,0,
2020-05-16,08:02:16.942,13.56,63.59,10.13,644.17,84,27,399740,27,0,0.00,0.00,0,
2020-05-16,08:02:17.021,15.04,64.55,4.93,318.23,90,30,399743,27,0,0.00,0.00,0,
2020-05-16,08:02:17.221,15.20,64.90,3.32,215.47,93,30,399743,27,0,0.00,0.00,0,
2020-05-16,08:02:17.451,14.99,65.06,2.59,168.51,94,31,399744,27,0,0.00,0.00,0,
2020-05-16,08:02:17.665,15.39,65.36,0.82,53.60,96,32,399745,27,0,0.00,0.00,0,
2020-05-16,08:02:17.817,15.10,65.36,0.42,27.45,96,33,399746,27,0,0.00,0.00,0,
2020-05-16,08:02:18.003,14.96,65.61,-0.69,-45.27,97,34,399747,27,0,0.00,0.00,0,
2020-05-16,08:02:18.230,14.44,65.83,-1.87,-123.10,98,35,399748,27,0,0.00,0.00,0,
2020-05-16,08:02:18.394,14.30,66.09,-3.37,-222.72,100,36,399749,27,0,0.00,0.00,0,
2020-05-16,08:02:18.613,13.50,66.31,-4.31,-285.80,100,36,399749,27,0,0.00,0.00,0,
2020-05-16,08:02:18.822,12.62,66.39,-4.70,-312.03,100,37,399750,27,0,0.00,0.00,0,
2020-05-16,08:02:19.002,11.95,66.36,-4.37,-289.99,100,38,399751,27,0,0.00,0.00,0,
2020-05-16,08:02:19.227,11.97,66.17,-3.20,-211.74,100,38,399751,27,0,0.00,0.00,0,
2020-05-16,08:02:19.407,12.02,66.30,-3.38,-224.09,100,39,399752,27,0,0.00,0.00,0,
2020-05-16,08:02:19.737,11.28,66.33,-4.04,-267.97,100,40,399753,27,0,0.00,0.00,0,
2020-05-16,08:02:19.796,10.88,66.38,-3.89,-258.22,100,40,399753,27,0,0.00,0.00,0,
2020-05-16,08:02:20.022,10.28,66.27,-3.43,-227.31,100,41,399754,27,0,0.00,0.00,0,
2020-05-16,08:02:20.262,10.04,66.17,-2.61,-172.70,100,42,399755,27,0,0.00,0.00,0,
2020-05-16,08:02:20.426,9.62,66.05,-2.21,-145.97,100,42,399755,27,0,0.00,0.00,0,
2020-05-16,08:02:20.691,9.22,65.93,-2.11,-139.11,99,43,399756,25,0,0.00,0.00,0,
2020-05-16,08:02:20.841,8.77,65.94,-1.68,-110.78,99,43,399756,27,0,0.00,0.00,0,
2020-05-16,08:02:21.027,8.73,65.89,-1.29,-85.00,99,44,399757,27,0,0.00,0.00,0,
2020-05-16,08:02:21.230,8.51,65.82,-0.84,-55.29,98,44,399757,27,0,0.00,0.00,0,
2020-05-16,08:02:21.455,8.67,65.64,0.03,1.97,97,45,399758,27,0,0.00,0.00,0,
2020-05-16,08:02:21.612,9.02,65.62,0.17,11.16,97,45,399758,27,0,0.00,0.00,0,
2020-05-16,08:02:21.815,8.80,65.80,-0.66,-43.43,98,46,399759,27,0,0.00,0.00,0,
2020-05-16,08:02:22.048,8.03,65.76,-0.53,-34.85,98,46,399759,27,0,0.00,0.00,0,
2020-05-16,08:02:22.356,8.28,65.62,0.09,5.91,97,47,399760,27,0,0.00,0.00,0,
2020-05-16,08:02:22.500,8.28,65.60,0.00,0.00,97,47,399760,27,0,0.00,0.00,0,
2020-05-16,08:02:22.765,8.30,65.59,0.18,11.81,97,48,399761,27,0,0.00,0.00,0,
2020-05-16,08:02:22.827,8.48,65.66,-0.07,-4.60,97,48,399761,27,0,0.00,0.00,0,
2020-05-16,08:02:23.061,8.11,65.70,-0.38,-24.97,98,49,399762,27,0,0.00,0.00,0,
2020-05-16,08:02:23.232,7.82,65.69,-0.41,-26.93,98,49,399762,27,0,0.00,0.00,0,
2020-05-16,08:02:23.465,7.51,65.59,0.18,11.81,97,49,399762,27,0,0.00,0.00,0,
2020-05-16,08:02:23.691,7.70,65.38,1.17,76.49,96,50,399763,27,0,0.00,0.00,0,
2020-05-16,08:02:23.886,8.32,65.34,1.44,94.09,95,50,399763,27,0,0.00,0.00,0,
2020-05-16,08:02:24.096,8.44,65.43,1.05,68.70,96,51,399764,27,0,0.00,0.00,0,
2020-05-16,08:02:24.717,8.56,65.41,1.19,77.84,96,51,399764,27,0,0.00,0.00,0,
2020-05-16,08:02:24.863,8.48,65.55,0.32,20.98,97,52,399765,27,0,0.00,0.00,0,
2020-05-16,08:02:24.908,8.29,65.42,0.83,54.30,96,52,399765,27,0,0.00,0.00,0,
2020-05-16,08:02:24.952,8.56,65.26,1.69,110.29,95,53,399766,27,0,0.00,0.00,0,
2020-05-16,08:02:25.129,9.27,65.17,2.36,153.80,94,53,399766,27,0,0.00,0.00,0,
2020-05-16,08:02:25.347,9.84,65.28,1.89,123.38,95,54,399767,27,0,0.00,0.00,0,
2020-05-16,08:02:25.537,9.93,65.57,0.21,13.77,97,54,399767,28,0,0.00,0.00,0,
2020-05-16,08:02:25.686,9.28,65.76,-0.76,-49.98,98,55,399768,27,0,0.00,0.00,0,
2020-05-16,08:02:25.829,8.93,65.68,-0.85,-55.83,98,55,399768,27,0,0.00,0.00,0,
2020-05-16,08:02:26.096,8.77,65.72,-0.63,-41.40,98,56,399769,27,0,0.00,0.00,0,
2020-05-16,08:02:26.390,8.68,65.66,-0.31,-20.35,97,56,399769,27,0,0.00,0.00,0,
2020-05-16,08:02:26.630,8.81,65.69,-0.37,-24.31,98,57,399770,27,0,0.00,0.00,0,
2020-05-16,08:02:26.655,8.44,65.76,-0.62,-40.77,98,57,399770,27,0,0.00,0.00,0,
2020-05-16,08:02:26.949,8.09,65.75,-0.46,-30.25,98,58,399771,28,0,0.00,0.00,0,
2020-05-16,08:02:27.117,8.16,65.67,-0.05,-3.28,97,58,399771,27,0,0.00,0.00,0,
2020-05-16,08:02:27.240,8.41,65.59,0.20,13.12,97,59,399772,27,0,0.00,0.00,0,
2020-05-16,08:02:27.492,8.42,65.55,0.29,19.01,97,59,399772,27,0,0.00,0.00,0,
2020-05-16,08:02:27.667,8.67,65.50,0.54,35.37,96,60,399773,27,0,0.00,0.00,0,
2020-05-16,08:02:27.875,8.82,65.59,0.11,7.21,97,60,399773,27,0,0.00,0.00,0,
2020-05-16,08:02:28.055,8.88,65.74,-0.55,-36.16,98,61,399774,27,0,0.00,0.00,0,
2020-05-16,08:02:28.256,8.08,65.73,-0.40,-26.29,98,61,399774,27,0,0.00,0.00,0,
2020-05-16,08:02:28.466,8.02,65.60,0.19,12.46,97,62,399775,27,0,0.00,0.00,0,
2020-05-16,08:02:28.687,7.87,65.58,0.49,32.13,97,62,399775,28,0,0.00,0.00,0,
2020-05-16,08:02:28.866,7.93,65.36,1.45,94.77,96,63,399776,27,0,0.00,0.00,0,
2020-05-16,08:02:29.103,8.55,65.14,2.36,153.73,94,63,399776,27,0,0.00,0.00,0,
2020-05-16,08:02:29.303,9.12,64.70,4.37,282.74,91,64,399777,27,0,0.00,0.00,0,
2020-05-16,08:02:29.511,10.56,64.25,6.87,441.40,89,64,399777,27,0,0.00,0.00,0,
2020-05-16,08:02:29.652,11.28,64.34,6.64,427.22,89,65,399778,27,0,0.00,0.00,0,
2020-05-16,08:02:29.863,11.55,64.49,5.84,376.62,90,66,399779,27,0,0.00,0.00,0,
2020-05-16,08:02:30.143,12.50,64.65,5.01,323.90,91,66,399779,27,0,0.00,0.00,0,
2020-05-16,08:02:30.275,12.55,65.15,2.15,140.07,94,67,399780,27,0,0.00,0.00,0,
2020-05-16,08:02:30.454,11.75,64.87,3.65,236.78,92,68,399781,25,0,0.00,0.00,0,
2020-05-16,08:02:30.701,13.26,64.17,7.57,485.77,88,69,399782,27,0,0.00,0.00,0,
2020-05-16,08:02:30.862,14.22,64.38,6.60,424.91,89,69,399782,27,0,0.00,0.00,0,
2020-05-16,08:02:31.086,14.49,64.48,6.20,399.78,90,70,399783,27,0,0.00,0.00,0,
2020-05-16,08:02:31.311,15.18,64.78,4.40,285.03,92,71,399784,27,0,0.00,0.00,0,
2020-05-16,08:02:31.490,15.47,64.92,3.69,239.55,93,72,399785,27,0,0.00,0.00,0,
2020-05-16,08:02:31.714,15.22,65.10,2.47,160.80,94,73,399786,28,0,0.00,0.00,0,
2020-05-16,08:02:31.872,15.18,65.18,1.95,127.10,94,74,399787,28,0,0.00,0.00,0,
2020-05-16,08:02:32.098,15.49,64.77,4.23,273.98,92,75,399788,28,0,0.00,0.00,0,
2020-05-16,08:02:32.270,16.29,64.49,5.88,379.20,90,75,399788,27,0,0.00,0.00,0,
2020-05-16,08:02:32.503,17.02,65.06,2.84,184.77,94,76,399789,27,0,0.00,0.00,0,
2020-05-16,08:02:32.679,16.40,65.50,-0.18,-11.79,96,77,399790,28,0,0.00,0.00,0,
2020-05-16,08:02:32.869,16.12,65.73,-1.12,-73.62,98,78,399791,27,0,0.00,0.00,0,
2020-05-16,08:02:33.080,15.41,65.49,0.16,10.48,96,79,399792,28,0,0.00,0.00,0,
2020-05-16,08:02:33.267,15.70,65.49,0.56,36.67,96,80,399793,28,0,0.00,0.00,0,
2020-05-16,08:02:33.507,15.69,65.40,1.08,70.63,96,81,399794,28,0,0.00,0.00,0,
2020-05-16,08:02:33.682,15.52,65.36,1.11,72.55,96,82,399795,27,0,0.00,0.00,0,
2020-05-16,08:02:33.935,15.60,65.26,1.49,97.24,95,83,399796,28,0,0.00,0.00,0,
2020-05-16,08:02:34.196,15.96,65.75,-0.93,-61.15,98,84,399797,28,0,0.00,0.00,0,
2020-05-16,08:02:34.513,14.50,65.45,0.53,34.69,96,85,399798,28,0,0.00,0.00,0,
2020-05-16,08:02:34.552,14.50,65.45,0.53,34.69,96,85,399798,28,0,0.00,0.00,0,
2020-05-16,08:02:34.716,14.68,65.05,2.65,172.38,94,86,399799,28,0,0.00,0.00,0,
2020-05-16,08:02:34.879,15.37,64.74,4.52,292.62,92,87,399800,28,0,0.00,0.00,0,
2020-05-16,08:02:35.083,15.67,64.74,4.35,281.62,92,88,399801,28,0,0.00,0.00,0,
2020-05-16,08:02:35.285,15.75,65.13,2.34,152.40,94,89,399802,28,0,0.00,0.00,0,
2020-05-16,08:02:35.524,15.61,65.67,-0.53,-34.81,97,90,399803,28,0,0.00,0.00,0,
2020-05-16,08:02:35.692,14.92,65.50,0.33,21.62,96,91,399804,28,0,0.00,0.00,0,
2020-05-16,08:02:35.888,14.75,65.27,1.38,90.07,95,92,399805,28,0,0.00,0.00,0,
2020-05-16,08:02:36.094,15.72,65.02,2.84,184.66,93,92,399805,28,0,0.00,0.00,0,
2020-05-16,08:02:36.309,15.95,65.12,2.37,154.33,94,93,399806,27,0,0.00,0.00,0,
2020-05-16,08:02:36.495,15.81,65.57,0.11,7.21,97,94,399807,28,0,0.00,0.00,0,
2020-05-16,08:02:36.694,15.31,65.73,-0.93,-61.13,98,95,399808,28,0,0.00,0.00,0,
2020-05-16,08:02:36.882,14.45,65.79,-1.26,-82.90,98,96,399809,28,0,0.00,0.00,0,
2020-05-16,08:02:37.123,13.95,65.75,-1.06,-69.70,98,97,399810,28,0,0.00,0.00,0,
2020-05-16,08:02:37.297,13.89,65.21,1.72,112.16,95,98,399811,28,0,0.00,0.00,0,
2020-05-16,08:02:37.516,14.40,64.80,3.87,250.78,92,98,399811,28,0,0.00,0.00,0,
2020-05-16,08:02:37.746,14.94,64.64,4.78,308.98,91,99,399812,28,0,0.00,0.00,0,
2020-05-16,08:02:37.894,15.45,64.81,4.08,264.42,92,100,399813,28,0,0.00,0.00,0,
2020-05-16,08:02:38.120,15.61,65.08,2.31,150.33,94,101,399814,28,0,0.00,0.00,0,
2020-05-16,08:02:38.299,16.05,65.41,0.89,58.21,96,102,399815,28,0,0.00,0.00,0,
2020-05-16,08:02:38.528,15.22,66.08,-2.47,-163.22,100,103,399816,28,0,0.00,0.00,0,
2020-05-16,08:02:38.705,14.38,65.97,-2.20,-145.13,99,104,399817,28,0,0.00,0.00,0,
2020-05-16,08:02:38.914,14.53,65.54,0.05,3.28,97,105,399818,28,0,0.00,0.00,0,
2020-05-16,08:02:39.111,15.04,65.28,1.15,75.07,95,105,399818,28,0,0.00,0.00,0,
2020-05-16,08:02:39.321,15.54,65.11,1.97,128.27,94,106,399819,28,0,0.00,0.00,0,
2020-05-16,08:02:39.531,16.09,64.73,3.88,251.15,92,107,399820,28,0,0.00,0.00,0,
2020-05-16,08:02:39.725,16.70,64.19,6.61,424.30,88,108,399821,28,0,0.00,0.00,0,
2020-05-16,08:02:39.905,17.73,63.59,9.62,611.74,84,109,399822,28,0,0.00,0.00,0,
2020-05-16,08:02:40.119,18.16,64.33,6.01,386.62,89,110,399823,28,0,0.00,0.00,0,
2020-05-16,08:02:40.371,17.63,64.77,3.54,229.29,92,111,399824,28,0,0.00,0.00,0,
2020-05-16,08:02:40.611,17.56,64.46,5.05,325.52,90,112,399825,28,0,0.00,0.00,0,
2020-05-16,08:02:40.745,18.33,64.19,6.41,411.46,88,113,399826,28,0,0.00,0.00,0,
2020-05-16,08:02:40.916,18.96,64.08,7.20,461.38,88,114,399827,28,0,0.00,0.00,0,
2020-05-16,08:02:41.170,19.44,64.25,6.41,411.84,89,115,399828,28,0,0.00,0.00,0,
2020-05-16,08:02:41.306,19.86,64.36,5.48,352.69,89,117,399830,28,0,0.00,0.00,0,
2020-05-16,08:02:41.525,19.92,64.70,3.80,245.86,91,118,399831,28,0,0.00,0.00,0,
2020-05-16,08:02:41.727,19.92,64.92,2.68,173.99,93,119,399832,28,0,0.00,0.00,0,
2020-05-16,08:02:41.996,19.90,64.96,2.62,170.20,93,120,399833,28,0,0.00,0.00,0,
2020-05-16,08:02:42.171,19.93,65.18,1.63,106.24,94,121,399834,28,0,0.00,0.00,0,
2020-05-16,08:02:42.334,19.92,65.40,0.38,24.85,96,122,399835,28,0,0.00,0.00,0,
2020-05-16,08:02:42.536,19.81,65.48,0.14,9.17,96,123,399836,28,0,0.00,0.00,0,
2020-05-16,08:02:42.732,19.54,65.42,0.37,24.21,96,125,399838,28,0,0.00,0.00,0,
2020-05-16,08:02:42.920,19.83,65.34,0.84,54.89,95,126,399839,28,0,0.00,0.00,0,
2020-05-16,08:02:43.145,19.88,65.19,1.50,97.79,94,127,399840,28,0,0.00,0.00,0,
2020-05-16,08:02:43.371,20.48,64.87,3.00,194.61,92,128,399841,28,0,0.00,0.00,0,
2020-05-16,08:02:43.551,21.18,65.05,2.07,134.65,94,129,399842,28,0,0.00,0.00,0,
2020-05-16,08:02:43.784,21.11,65.44,0.42,27.48,96,130,399843,28,0,0.00,0.00,0,
2020-05-16,08:02:43.940,20.81,65.34,0.85,55.54,95,132,399845,28,0,0.00,0.00,0,
2020-05-16,08:02:44.136,20.92,65.53,-0.23,-15.07,97,133,399846,28,0,0.00,0.00,0,
2020-05-16,08:02:44.321,21.01,65.53,-0.59,-38.66,97,134,399847,28,0,0.00,0.00,0,
2020-05-16,08:02:44.547,21.21,65.59,-1.11,-72.80,97,135,399848,28,0,0.00,0.00,0,
2020-05-16,08:02:44.757,21.54,65.65,-1.17,-76.81,97,136,399849,28,0,0.00,0.00,0,
2020-05-16,08:02:45.035,21.55,65.77,-2.20,-144.69,98,138,399851,28,0,0.00,0.00,0,
2020-05-16,08:02:45.177,21.48,65.76,-1.90,-124.94,98,139,399852,28,0,0.00,0.00,0,
2020-05-16,08:02:45.344,21.71,65.69,-1.43,-93.94,98,140,399853,28,0,0.00,0.00,0,
2020-05-16,08:02:45.567,21.88,65.75,-1.77,-116.38,98,141,399854,28,0,0.00,0.00,0,
2020-05-16,08:02:45.733,22.16,65.76,-1.63,-107.19,98,143,399856,28,0,0.00,0.00,0,
2020-05-16,08:02:45.959,22.28,65.92,-2.47,-162.82,99,144,399857,28,0,0.00,0.00,0,
2020-05-16,08:02:46.138,22.21,65.95,-2.76,-182.02,99,145,399858,28,0,0.00,0.00,0,
2020-05-16,08:02:46.377,22.22,65.93,-2.42,-159.55,99,146,399859,28,0,0.00,0.00,0,
2020-05-16,08:02:46.543,22.33,65.84,-2.01,-132.34,99,148,399861,28,0,0.00,0.00,0,
2020-05-16,08:02:46.776,22.54,66.05,-3.18,-210.04,100,149,399862,28,0,0.00,0.00,0,
2020-05-16,08:02:46.941,22.55,66.24,-4.12,-272.91,100,150,399863,28,0,0.00,0.00,0,
2020-05-16,08:02:47.322,22.40,66.50,-5.29,-351.79,100,152,399865,28,0,0.00,0.00,0,
2020-05-16,08:02:47.397,21.83,66.84,-6.74,-450.50,100,153,399866,28,0,0.00,0.00,0,
2020-05-16,08:02:47.547,21.19,67.09,-8.04,-539.40,100,154,399867,28,0,0.00,0.00,0,
2020-05-16,08:02:47.741,20.41,67.19,-8.60,-577.83,100,155,399868,28,0,0.00,0.00,0,
2020-05-16,08:02:47.952,19.95,67.25,-8.79,-591.13,100,156,399869,28,0,0.00,0.00,0,
2020-05-16,08:02:48.161,18.77,67.44,-9.54,-643.38,100,157,399870,28,0,0.00,0.00,0,
2020-05-16,08:02:48.342,17.88,67.44,-9.36,-631.24,100,158,399871,28,0,0.00,0.00,0,
2020-05-16,08:02:48.583,16.85,67.41,-9.21,-620.85,100,159,399872,28,0,0.00,0.00,0,
2020-05-16,08:02:48.750,15.50,67.27,-8.63,-580.54,100,160,399873,28,0,0.00,0.00,0,
2020-05-16,08:02:48.958,14.57,66.86,-6.44,-430.58,100,161,399874,28,0,0.00,0.00,0,
2020-05-16,08:02:49.153,13.83,66.95,-6.68,-447.23,100,162,399875,28,0,0.00,0.00,0,
2020-05-16,08:02:49.346,12.43,66.75,-5.66,-377.81,100,163,399876,28,0,0.00,0.00,0,
2020-05-16,08:02:49.557,12.10,66.51,-4.53,-301.29,100,163,399876,28,0,0.00,0.00,0,
2020-05-16,08:02:49.752,11.90,66.55,-4.40,-292.82,100,164,399877,28,0,0.00,0.00,0,
2020-05-16,08:02:50.097,11.35,66.46,-4.17,-277.14,100,165,399878,28,0,0.00,0.00,0,
2020-05-16,08:02:50.159,9.04,66.11,-2.15,-142.14,100,165,399878,28,0,0.00,0.00,0,
2020-05-16,08:02:50.377,9.82,65.79,-0.40,-26.32,98,166,399879,28,0,0.00,0.00,0,
2020-05-16,08:02:50.560,11.03,65.98,-0.96,-63.34,99,166,399879,28,0,0.00,0.00,0,
2020-05-16,08:02:50.904,10.35,66.21,-2.92,-193.33,100,167,399880,28,0,0.00,0.00,0,
2020-05-16,08:02:50.951,9.29,66.18,-2.57,-170.08,100,168,399881,28,0,0.00,0.00,0,
2020-05-16,08:02:51.171,8.22,65.88,-0.83,-54.68,99,168,399881,28,0,0.00,0.00,0,
2020-05-16,08:02:51.365,8.80,65.63,0.79,51.85,97,169,399882,28,0,0.00,0.00,0,
2020-05-16,08:02:51.575,9.36,65.08,3.73,242.75,94,169,399882,28,0,0.00,0.00,0,
2020-05-16,08:02:51.771,10.34,64.91,4.65,301.83,93,170,399883,28,0,0.00,0.00,0,
2020-05-16,08:02:51.965,10.75,65.24,2.46,160.49,95,170,399883,28,0,0.00,0.00,0,
2020-05-16,08:02:52.177,10.76,65.18,2.79,181.85,94,171,399884,28,0,0.00,0.00,0,
2020-05-16,08:02:52.385,11.20,65.28,2.36,154.06,95,172,399885,28,0,0.00,0.00,0,
2020-05-16,08:02:52.699,11.42,64.86,4.33,280.84,92,172,399885,28,0,0.00,0.00,0,
2020-05-16,08:02:52.842,12.29,64.79,4.70,304.51,92,173,399886,28,0,0.00,0.00,0,
2020-05-16,08:02:52.962,13.62,64.76,4.73,306.31,92,174,399887,28,0,0.00,0.00,0,
2020-05-16,08:02:53.227,13.45,65.41,0.97,63.45,96,174,399887,28,0,0.00,0.00,0,
2020-05-16,08:02:53.420,13.21,65.56,0.35,22.95,97,175,399888,28,0,0.00,0.00,0,
2020-05-16,08:02:53.601,13.86,65.26,2.11,137.70,95,176,399889,28,0,0.00,0.00,0,
2020-05-16,08:02:53.796,14.29,65.11,2.41,156.92,94,177,399890,28,0,0.00,0.00,0,
2020-05-16,08:02:54.026,15.11,65.13,2.71,176.50,94,178,399891,28,0,0.00,0.00,0,
2020-05-16,08:02:54.177,15.62,65.10,2.88,187.49,94,179,399892,28,0,0.00,0.00,0,
2020-05-16,08:02:54.373,16.15,65.15,2.62,170.69,94,180,399893,28,0,0.00,0.00,0,
2020-05-16,08:02:54.590,16.60,65.29,1.79,116.87,95,180,399893,28,0,0.00,0.00,0,
2020-05-16,08:02:54.777,16.64,65.22,1.95,127.18,95,181,399894,28,0,0.00,0.00,0,
2020-05-16,08:02:54.980,16.87,65.08,2.92,190.03,94,182,399895,28,0,0.00,0.00,0,
2020-05-16,08:02:55.214,17.76,65.35,1.60,104.56,95,183,399896,28,0,0.00,0.00,0,
2020-05-16,08:02:55.385,18.20,65.64,0.06,3.94,97,184,399897,28,0,0.00,0.00,0,
2020-05-16,08:02:55.610,17.80,66.10,-2.31,-152.69,100,185,399898,29,0,0.00,0.00,0,
2020-05-16,08:02:55.807,17.60,65.91,-1.24,-81.73,99,186,399899,28,0,0.00,0.00,0,
2020-05-16,08:02:55.976,17.75,65.89,-1.23,-81.04,99,187,399900,28,0,0.00,0.00,0,
2020-05-16,08:02:56.203,18.02,65.95,-1.68,-110.80,99,188,399901,28,0,0.00,0.00,0,
2020-05-16,08:02:56.391,17.95,66.26,-3.22,-213.36,100,190,399903,28,0,0.00,0.00,0,
2020-05-16,08:02:56.608,17.36,66.39,-3.94,-261.58,100,191,399904,28,0,0.00,0.00,0,
2020-05-16,08:02:56.833,16.99,66.27,-3.10,-205.44,100,191,399904,28,0,0.00,0.00,0,
2020-05-16,08:02:57.005,16.83,65.97,-1.68,-110.83,99,192,399905,28,0,0.00,0.00,0,
2020-05-16,08:02:57.215,17.05,65.86,-0.92,-60.59,99,193,399906,29,0,0.00,0.00,0,
2020-05-16,08:02:57.470,17.39,65.85,-0.65,-42.80,99,194,399907,28,0,0.00,0.00,0,
2020-05-16,08:02:57.613,17.61,65.93,-1.04,-68.57,99,195,399908,28,0,0.00,0.00,0,
2020-05-16,08:02:57.803,17.28,66.42,-3.82,-253.72,100,196,399909,28,0,0.00,0.00,0,
2020-05-16,08:02:58.046,17.86,66.48,-4.18,-277.89,100,197,399910,28,0,0.00,0.00,0,
2020-05-16,08:02:58.228,17.68,66.14,-2.29,-151.46,100,198,399911,28,0,0.00,0.00,0,
2020-05-16,08:02:58.391,16.90,66.19,-2.40,-158.86,100,199,399912,28,0,0.00,0.00,0,
2020-05-16,08:02:58.614,16.72,65.84,-0.67,-44.11,99,200,399913,28,0,0.00,0.00,0,
2020-05-16,08:02:58.806,16.48,65.51,0.96,62.89,96,201,399914,28,0,0.00,0.00,0,
2020-05-16,08:02:59.002,16.73,64.86,4.05,262.68,92,202,399915,28,0,0.00,0.00,0,
2020-05-16,08:02:59.211,17.89,64.48,5.98,385.59,90,203,399916,29,0,0.00,0.00,0,
2020-05-16,08:02:59.479,18.11,64.25,6.93,445.25,89,204,399917,28,0,0.00,0.00,0,
2020-05-16,08:02:59.628,18.50,64.40,6.14,395.42,90,205,399918,29,0,0.00,0.00,0,
2020-05-16,08:02:59.826,18.86,64.94,3.48,225.99,93,206,399919,28,0,0.00,0.00,0,
2020-05-16,08:03:00.049,18.66,65.29,1.48,96.63,95,208,399921,29,0,0.00,0.00,0,
2020-05-16,08:03:00.245,18.24,65.57,-0.08,-5.25,97,209,399922,28,0,0.00,0.00,0,
2020-05-16,08:03:00.430,17.95,65.83,-1.39,-91.50,98,210,399923,29,0,0.00,0.00,0,
2020-05-16,08:03:00.624,17.12,66.14,-2.87,-189.82,100,211,399924,28,0,0.00,0.00,0,
2020-05-16,08:03:00.816,15.82,66.23,-3.20,-211.94,100,212,399925,29,0,0.00,0.00,0,
2020-05-16,08:03:01.017,15.50,66.19,-2.87,-189.97,100,212,399925,29,0,0.00,0.00,0,
2020-05-16,08:03:01.227,14.78,66.08,-2.39,-157.93,100,213,399926,29,0,0.00,0.00,0,
2020-05-16,08:03:01.414,15.22,65.70,-0.19,-12.48,98,214,399927,29,0,0.00,0.00,0,
2020-05-16,08:03:01.626,15.72,65.49,1.02,66.80,96,215,399928,29,0,0.00,0.00,0,
2020-05-16,08:03:01.822,15.42,65.71,-0.12,-7.89,98,216,399929,29,0,0.00,0.00,0,
2020-05-16,08:03:02.029,13.74,65.99,-1.79,-118.12,99,217,399930,29,0,0.00,0.00,0,
2020-05-16,08:03:02.216,13.13,65.93,-1.25,-82.41,99,217,399930,29,0,0.00,0.00,0,
2020-05-16,08:03:02.481,13.35,65.66,0.18,11.82,97,218,399931,29,0,0.00,0.00,0,
2020-05-16,08:03:02.645,12.88,65.11,2.73,177.75,94,219,399932,28,0,0.00,0.00,0,
2020-05-16,08:03:02.872,13.77,64.50,5.63,363.14,90,220,399933,29,0,0.00,0.00,0,
